flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival,flight_time,arrival_time_delay,departure_time_delay,tickets_sold,tickets_revenue,revenue_per_ticket,model,seating_capacity,empty_seats
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,100,4,3,113,1653000.00,14628.318584070796,Boeing 737-300,130,17
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,100,1,2,109,1605400.00,14728.440366972477,Boeing 737-300,130,21
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,100,3,3,97,1431000.00,14752.577319587629,Boeing 737-300,130,33
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,100,1,2,107,1556600.00,14547.663551401869,Boeing 737-300,130,23
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,100,1,2,124,1812800.00,14619.354838709677,Boeing 737-300,130,6
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,100,3,4,116,1714000.00,14775.862068965517,Boeing 737-300,130,14
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,100,3,3,115,1678600.00,14596.521739130435,Boeing 737-300,130,15
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,100,3,3,109,1604200.00,14717.431192660550,Boeing 737-300,130,21
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,100,0,2,115,1700600.00,14787.826086956522,Boeing 737-300,130,15
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,100,1,2,120,1738400.00,14486.666666666667,Boeing 737-300,130,10
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,100,7,6,110,1567600.00,14250.909090909091,Boeing 737-300,130,20
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,100,-1,0,110,1617600.00,14705.454545454545,Boeing 737-300,130,20
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,100,4,5,99,1434600.00,14490.909090909091,Boeing 737-300,130,31
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,100,-1,0,118,1689600.00,14318.644067796610,Boeing 737-300,130,12
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,100,4,1,104,1520000.00,14615.384615384615,Boeing 737-300,130,26
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,100,4,2,100,1495600.00,14956.000000000000,Boeing 737-300,130,30
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,100,1,1,107,1457800.00,13624.299065420561,Boeing 737-300,130,23
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,100,4,4,112,1615200.00,14421.428571428571,Boeing 737-300,130,18
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,100,4,4,114,1664000.00,14596.491228070175,Boeing 737-300,130,16
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,100,3,3,130,1886000.00,14507.692307692308,Boeing 737-300,130,0
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,100,1,3,123,1800600.00,14639.024390243902,Boeing 737-300,130,7
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,100,2,1,99,1407800.00,14220.202020202020,Boeing 737-300,130,31
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,100,2,2,116,1690800.00,14575.862068965517,Boeing 737-300,130,14
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,100,3,3,108,1566400.00,14503.703703703704,Boeing 737-300,130,22
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,100,4,3,115,1676200.00,14575.652173913043,Boeing 737-300,130,15
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,100,8,8,109,1605400.00,14728.440366972477,Boeing 737-300,130,21
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,100,6,7,111,1628600.00,14672.072072072072,Boeing 737-300,130,19
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,100,1,3,125,1825000.00,14600.000000000000,Boeing 737-300,130,5
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,100,3,2,106,1518800.00,14328.301886792453,Boeing 737-300,130,24
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,100,3,2,117,1677400.00,14336.752136752137,Boeing 737-300,130,13
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,100,3,4,114,1689600.00,14821.052631578947,Boeing 737-300,130,16
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,100,2,2,117,1654200.00,14138.461538461538,Boeing 737-300,130,13
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100,2,2,130,1886000.00,14507.692307692308,Boeing 737-300,130,0
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100,0,0,106,1544400.00,14569.811320754717,Boeing 737-300,130,24
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,100,7,6,108,1567600.00,14514.814814814815,Boeing 737-300,130,22
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,100,207,207,108,1517600.00,14051.851851851852,Boeing 737-300,130,22
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100,0,0,120,1762800.00,14690.000000000000,Boeing 737-300,130,10
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,100,8,8,105,1555400.00,14813.333333333333,Boeing 737-300,130,25
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,100,3,3,97,1455400.00,15004.123711340206,Boeing 737-300,130,33
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,100,2,3,103,1527400.00,14829.126213592233,Boeing 737-300,130,27
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,100,6,4,106,1493200.00,14086.792452830189,Boeing 737-300,130,24
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,100,2,3,121,1775000.00,14669.421487603306,Boeing 737-300,130,9
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,100,5,5,129,1873800.00,14525.581395348837,Boeing 737-300,130,1
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100,1,1,129,1873800.00,14525.581395348837,Boeing 737-300,130,1
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100,1,1,110,1590800.00,14461.818181818182,Boeing 737-300,130,20
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,100,2,4,104,1542000.00,14826.923076923077,Boeing 737-300,130,26
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100,7,7,129,1849400.00,14336.434108527132,Boeing 737-300,130,1
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,100,2,3,115,1678600.00,14596.521739130435,Boeing 737-300,130,15
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100,2,3,124,1811600.00,14609.677419354839,Boeing 737-300,130,6
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100,3,3,117,1701800.00,14545.299145299145,Boeing 737-300,130,13
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100,2,2,128,1837200.00,14353.125000000000,Boeing 737-300,130,2
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100,3,3,109,1603000.00,14706.422018348624,Boeing 737-300,130,21
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,100,1,2,110,1568800.00,14261.818181818182,Boeing 737-300,130,20
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,100,0,1,122,1788400.00,14659.016393442623,Boeing 737-300,130,8
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100,2,2,100,1398000.00,13980.000000000000,Boeing 737-300,130,30
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100,6,6,120,1762800.00,14690.000000000000,Boeing 737-300,130,10
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,100,2,3,122,1738400.00,14249.180327868852,Boeing 737-300,130,8
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100,2,2,106,1520000.00,14339.622641509434,Boeing 737-300,130,24
